CardboardBox01 (2),19.83483,1.327692,29.642,-0.7071068,0,0,0.7071068
CardboardBox01 (1),28.114,2.804,32.517,-0.7071068,0,0,0.7071068
Lamp_SquareCeiling (14),31,4,39.5,0.7071068,0,0,-0.7071068
W_6x_Window_Small (1),-16,1,12.5,0,0.7071068,0,0.7071068
Floor_6x3 (2),13.5,1,27.5,-0.5,-0.5,-0.5,0.5
W_3x (2),7.5,1,36.5,0,1,0,-4.371139E-08
W_6x_Window_Large_B (1),-0.5,1,18.5,0,0.7071068,0,0.7071068
Pen (2),-4.327534,1.771033,33.67551,-0.7071068,0,0,0.7071068
Box_Black (3),-12.244,1.860101,38.49,0.7011594,-0.09151767,-0.09151764,-0.7011594
W_6x_Window_Large_B,-0.5,1,12.5,0,0.7071068,0,0.7071068
Toilet_Partition_End,38,1,35.5,-0.7071068,0,0,0.7071068
Laptop_1 (1),-8.033195,1.775,28.42032,-0.5348243,0.4625614,0.4625613,0.5348243
Floor_6x3,23.5,1,50.5,-0.5,-0.5,-0.5,0.5
Toilet_Partition_Tile,32.5,1,35.5,0.7071068,0,0,-0.7071068
Area Light (2),16.562,3.272,30.003,0.7071068,0,0,0.7071067
AirventilationGrid_B (3),23,4,39,0.7071068,0,0,-0.7071068
Floors_Floor3,0,0,0,0,0,0,1
Painting_D,3.405,2.641,14.247,-0.5,-0.5,-0.5,0.5
Floor_6x3 (2),28.5,1,47,-0.5000001,0.5,0.5,0.5000001
FanTable,25.77421,1.860101,28.9225,0.1673585,-0.6870162,-0.687016,-0.1673585
Spotlight (6),-4.95,3.686,32.918,0.7071068,0,0,0.7071067
FileFolder,-12.902,1.855,17.677,0.1212858,-0.121286,-0.6966274,0.6966274
Folder01,-13.19882,1.9851,17.75616,-0.007637829,-0.6218647,-0.0108557,0.7830124
FolderHolder_WithFiles,-13.247,1.82,17.767,0.5415114,0.4547148,0.4547147,-0.5415114
Paper01,-12.247,1.82,17.565,-0.01454232,0.7069573,0.7069572,0.01454227
TableWooden_B_WithProps_E,-12.5,1,17.5,0,0,0,1
Laptop_1,-12.59,1.82,17.375,-0.04901418,0.7054061,0.7054059,0.04901417
Chair_LeatherOffice,-12.765,1,16.525,0.6381997,-0.3044688,-0.3044687,-0.6381997
FolderHolder,-12.675,1.82,17.804,-0.6720012,0.2200327,0.2200327,0.6720012
TableWooden_B (1),-12.5,1,17.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Phone,-11.836,1.82,17.65,0.09747257,0.7003565,0.7003564,-0.09747257
Mug,-11.92533,1.82,17.86691,-0.7071068,0,0,0.7071068
Folder02,-13.24346,1.9823,17.76238,5.960464E-08,0.6547008,-8.754432E-08,-0.7558882
Pencil,-11.903,1.82,17.249,-0.6925933,0.142529,0.1425289,0.6925933
Pen,-12.99753,1.82,17.29965,-0.6914414,-0.1480163,-0.1480162,0.6914414
Paper02,-12.113,1.82,17.266,0.1444424,0.6921968,0.6921968,-0.1444423
File_Papers,-13.115,1.82,17.662,0.5117581,-0.4879587,-0.4879587,-0.5117581
Fan_Blades,25.8067,2.14821,28.85979,0.1673585,-0.6870162,-0.687016,-0.1673585
Floor_12x4 (20),-2.5,4,35.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Mug_WithPens,-9.088149,1.82,12.63951,-0.7071068,0,0,0.7071068
WaterSprinklerPipe_3x (4),3,4,18.5,0.7071068,0,0,-0.7071068
W_1x (5),-20.5,5,27.5,0,1,0,-4.371139E-08
Trashcan_Metal (9),30.182,1,39.619,0.7071068,0,0,-0.7071068
Plant_Inside_Large (3),22.611,1,28.711,-0.6431616,-0.293842,-0.293842,0.6431617
Lamp_SquareCeiling,6,4,29,-0.7071068,0,0,0.7071068
AirventilationGrid_A (13),1.5,4,33,0.7071068,0,0,-0.7071068
WaterSprinkler (8),1.497,4,29.5,0.7071068,0,0,-0.7071068
TableScreen_E (12),-11.5,1,17,0.5,-0.5,-0.5,-0.5
Table_Flag (1),17.63498,1.901034,29.6614,0.5,0.5000001,0.5,-0.5000001
Painting_B,-10.20451,2.604739,9.6261,-0.7071068,0,0,0.7071068
FolderHolder_WithFiles,5.798,1.86,36.075,0.4924639,-0.5074243,-0.5074244,-0.4924639
Airventilation_3x (7),-3.5,4,1,0.7071068,0,0,-0.7071068
Lamp_Fluorescent_C_Hang,20.50071,3.490505,36.95024,-0.7071068,0,0,0.7071068
Lamp_Fluorescent_C_Hang,-18.47329,6.100505,32.51624,-0.7071068,0,0,0.7071068
Lamp_Fluorescent_C,-18.474,6.11,32.514,-0.7071068,0,0,0.7071068
Lamp_Fluorescent_B_Hang,11.36243,3.503701,31.39691,-0.5016936,0.4983007,0.4983008,0.5016935
Door_Toilet_Parent,36.5,1,35.5,0,0.7071068,0,0.7071068
Door_Toilet_ParentMain,37,1,35.5,0,0.7071068,0,0.7071068
Toilet_Door,36.5,1,35.5,0,-0.7071068,-0.7071068,0
W_Pilar_Large (10),18,1,41,0,0,0,1
W_2x_glass_DoorDouble (1),16.5,1,41,0.7071068,0,0,-0.7071068
Lamp_Fluorescent_C_Hang,16.58271,3.490505,32.98824,-0.7071068,0,0,0.7071068
AirventilationGrid_A,-10,4,31,0.7071068,0,0,-0.7071068
Spotlight (11),17.174,3.502,24.971,0.7071068,0,0,0.7071068
Area Light (26),-11.458,3.85,17.963,0.7071068,0,0,0.7071068
WaterSprinklerPipe_3x (2),3,4,12.5,0.7071068,0,0,-0.7071068
W_Pilar_Small (1),20.5,1,47.5,0,0,0,1
Hand_Paper (2),3.9,2.706,28.603,-0.5,-0.5,-0.5,0.5
Lamp_SquareCeiling (5),0.5,4,30,-0.7071068,0,0,0.7071068
AirventilationGrid_B (6),2,4,15,0.7071068,0,0,-0.7071068
Lamp_SquareCeiling (11),9,4,30,-0.7071068,0,0,0.7071068
Bookshelf (1),5.652,1,36.332,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Floor_4x2 (1),-16.5,8,21.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
W_2x_glass_B,4.5,1,22.558,-0.5,-0.5,-0.5,0.5
Floor_6x4 (1),-16.5,16,27.5,-0.5,-0.5,-0.5,0.5
Floor_12x4 (15),-16,4,17.5,0.7071068,0,0,-0.7071068
W_6x_DoorDouble,2,1,-0.5,0,1,0,-4.371139E-08
Spotlight (17),15.723,3.795,46.403,0.8407084,0,0,0.5414882
WindowBlinds_A (1),-0.529,3.697,20.383,-0.5,-0.5,-0.5,0.5
Urinal_Partition (1),-1,1,36,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Floor_12x4 (5),0,1,25.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
TableScreen_E (13),-9.5,1,17,0.5,-0.5,-0.5,-0.5
CeilingLamp (11),-11.5478,3.91746,36.05716,0.5000001,0.5000001,0.5000001,-0.5000001
Lamp_SquareCeiling (3),3.5,4,31,-0.7071068,0,0,0.7071068
Trashcan (3),16.891,1,30.622,0.5,0.5,0.5,-0.5
TableScreen_C_Glass (2),-10.042,1,33.861,-0.7071068,0,0,0.7071067
Lamp_Fluorescent_C,35.5,4,37.5,0.5,-0.5,-0.5,-0.5
Pencil,11.40169,1.8762,30.24382,0.03439686,0.03652695,-0.07872605,0.995633
Mug_WithPens,11.38491,1.78,30.232,-0.7071068,0,0,0.7071068
Pen,11.39549,1.8606,30.21472,-0.09550801,-0.006769333,-0.07515827,0.9925643
Lamp_Fluorescent_B (6),24.981,3.761,43.982,-0.5,-0.5,-0.5,0.5
Lamp_SquareCeiling (2),3.5,4,29,-0.7071068,0,0,0.7071068
Folder02,-4.148549,1.82,13.12001,-0.7000029,-0.0999791,-0.09997901,0.700003
Lamp_SquareCeiling (13),22,4,45,0.7071068,0,0,-0.7071068
Pen,-8.290792,1.8556,27.70411,-0.09550801,-0.006769333,-0.07515827,0.9925643
Pencil,-8.284591,1.871201,27.73321,0.03439686,0.03652695,-0.07872605,0.995633
Mug_WithPens (7),-8.30137,1.775,27.72138,-0.7071068,0,0,0.7071068
CeilingLamp_Embed (1),2,4,13,0.7071068,0,0,-0.7071068
Door_R,27.88826,2.2555,33.17178,0,1,0,-4.371139E-08
Door_L,27.88826,2.2555,32.07411,0,0.3826835,0,0.9238796
MetalCabinet_GridDoors (2),28.12,1,32.62,0,1,0,-4.371139E-08
CeilingLamp_Embed (31),-19.511,4,23,0.7071068,0,0,-0.7071068
WaterSprinklerPipe_3x (1),3,4,6.5,0.7071068,0,0,-0.7071068
Floor_12x4 (2),-6.5,1,-3.5,0.7071068,0,0,-0.7071068
Spotlight_Desk,-4.913,2.36,13.055,0.649437,0.1673072,-0.1850546,0.7183277
Laptop_2 (1),17.044,1.901034,29.49,-0.3967184,-0.5853329,-0.5853328,0.3967184
Urinal_Partition (2),0,1,36,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Roofs_Floor4,0,0,0,0,0,0,1
AirventilationGrid_B,18,4,28,0.7071068,0,0,-0.7071068
Dresser_A_WithBooks (2),-10.117,1,38.418,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
FileFolder (1),-10.03677,1.533,38.14742,0.05993104,0.7045625,0.7045625,-0.05993106
FileFolder,-10.21877,1.533,38.16742,0.05993104,0.7045625,0.7045625,-0.05993106
Books (1),-9.626773,1.5346,38.13371,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Books,-10.60577,1.5346,38.13371,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Lamp_Fluorescent_C,26.124,3.516,26.122,-0.5,-0.5,-0.5,0.5
Lamp_SquareCeiling (3),-1.769,4,12,0.7071068,0,0,-0.7071068
AirventilationGrid_A (4),8,4,23,0.7071068,0,0,-0.7071068
Airventilation_3x (1),11.5,4,26.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Desk_and_Stool (1),21.178,1,29.076,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
W_6x_Window_MiniDouble (5),20,1,22.5,0,1,0,-4.371139E-08
Walls_Floor3,0,0,0,0,0,0,1
Floor_3x3 (1),4.5,4,33.5,-0.7071068,0,0,0.7071068
Water_Dispenser,3.181072,0.9975948,12.07156,-0.5000001,-0.5000001,-0.5000001,0.5000001
Water_Dispenser (1),3.198,1,12.069,0,0.7071068,0,-0.7071068
Trashcan (2),26.09174,1,24.81714,0.5,0.5,0.5,-0.5
Water_DispenserMUG,3.053741,1.618604,12.06404,-0.5000001,-0.5000001,-0.5000001,0.5000001
Floor_12x4 (12),0,4,25.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
ExitWay_Lamp,1.5,3.847,27.5,-0.5,-0.5,-0.5,0.5
LCD_ScreenSOLO_1 (3),16.5,3.205,23.043,-0.7071068,6.181725E-08,6.181725E-08,0.7071068
Trashcan (8),-2.833299,1,35.41087,0.5,0.5,0.5,-0.5
Keyboard (4),-3.428,1.773,32.344,-0.2584152,-0.6581959,-0.6581956,0.2584153
Closet_Metal (2),15.299,1,46.583,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Closet_Door_R,14.54838,2.015545,46.29965,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Closet_Door_L,16.05584,2.015527,46.299,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
W_3x (3),13.5,1,33.5,0,0.7071068,0,-0.7071068
Lamp_SquareCeiling (6),2.5,4,30,-0.7071068,0,0,0.7071068
Chair_Wood (4),5.02,1,29.985,-0.5,-0.5,-0.5,0.5
W_6x (17),-2.5,1,37,0,0.7071068,0,-0.7071068
CeilingLamp_Embed (17),-1.5,4,23,0.7071068,0,0,-0.7071068
W_6x_Window_Small (2),-16,1,18.5,0,0.7071068,0,-0.7071068
Table_OfficeDrawer,-14.387,1,30.811,0.5044662,0.4954937,0.4954937,-0.504466
Toilet (4),32.581,1.389,33.597,-0.7071068,6.181725E-08,6.181725E-08,0.7071068
CeilingLamp_Embed (45),-17.981,15.995,32.037,0.7071068,0,0,-0.7071068
TableScreen_C (4),-7.562,1,29.422,-0.7071068,0,0,0.7071068
W_6x (41),26,1,22.5,0,1,0,-4.371139E-08
Paper01 (2),18.218,2.35,36.368,-0.9753668,-0.03568088,0.2175861,0.00655293
TableWooden,28.061,1,34.077,-0.5,-0.5,-0.5,0.5
Lamp_SquareCeiling (12),24,4,45,0.7071068,0,0,-0.7071068
Painting_D,-14.401,2.803,36.5,0.5,-0.5,-0.5,-0.5
Floor_12x4 (11),28.5,1,33.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
W_6x (33),13.5,1,36.5,0,0.7071068,0,0.7071068
Table_Flag (3),-8.883,1.771,35.725,0.5,0.5000001,0.5,-0.5000001
W_6x (15),4,1,33.5,0,0.7071068,0,-0.7071068
Floor_6x3 (8),-12,4,21.5,-0.5,-0.5,-0.5,0.5
Door_Toilet_Parent,33.5,1,35.5,0,0.7071068,0,0.7071068
Door_Toilet_ParentMain,34,1,35.5,0,0.7071068,0,0.7071068
Toilet_Door,33.5,1,35.5,0,-0.7071068,-0.7071068,0
Couch_1seat,18.655,1,46.297,0.4543682,-0.5418022,-0.5418021,-0.4543682
LCD_Screen_2 (1),20.683,1.901034,29.805,-0.1151339,0.6976706,0.6976705,0.1151339
Folder01 (1),5.662061,2.025,36.07907,0.08104873,0.7318994,-0.07805951,0.6720576
CeilingLamp_Embed (37),-17.487,11.992,26,0.7071068,0,0,-0.7071068
Lamp_SquareCeiling (11),20,4,45,0.7071068,0,0,-0.7071068
Airventilation_3x (10),23,4,50.5,0.5,-0.5,-0.5,-0.5
Table_Office (1),-8.374,1,28.485,-0.5,-0.5,-0.5,0.5
WindowBlinds_D (1),-15.908,3.409,12.518,0.5,-0.5,-0.5,-0.5
FolderHolder,25.807,1.775,25.411,-0.6892093,-0.1580842,-0.1580842,0.6892093
FileFolder,27.40123,1.533,28.66442,0.05993104,0.7045625,0.7045625,-0.05993106
Books (1),27.99323,1.5346,28.63072,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Books,27.01423,1.5346,28.63072,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Dresser_A_WithBooks,27.503,1,28.915,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
FileFolder (1),27.58323,1.533,28.64441,0.05993104,0.7045625,0.7045625,-0.05993106
Box_Gray (1),25.28,1.860101,29.029,-0.701238,0.09091377,0.09091374,0.701238
Toilet (2),37.142,1.389,33.597,-0.7071068,6.181725E-08,6.181725E-08,0.7071068
Lamp_Spot,15.71514,3.997,46.561,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Lamp_SpotBulb,15.71531,3.933917,46.56161,-9.272586E-08,-0.7071068,-0.7071068,9.272586E-08
Files_Drawer (15),28.035,1,30.368,-0.5,-0.5,-0.5,0.5
PC,26.226,1,27.002,-0.4930484,0.5068563,0.5068562,0.4930484
TableScreen_E_Glass (3),-3.5,1,13.5,0.5,-0.5,-0.5,-0.5
CeilingLamps,-7.747795,3.99946,31.03716,0,0.7071068,0,-0.7071068
W_3x (3),20.5,1,50.5,0,0.7071068,0,0.7071068
TableScreen_E (10),-9.5,1,13.5,0.5,-0.5,-0.5,-0.5
Plant_Inside_Small (3),-14.006,1.791772,30.739,-0.7071068,0,0,0.7071068
Door_Wooden_Black,-15.5,5,25.5,-0.5,-0.5,-0.5,0.5
Door_Wooden_Black_ParentMain,-15.5,5,25,0,1,0,-4.371139E-08
Door_Wooden_Black_Parent,-15.5,5,25.5,0,1,0,-4.371139E-08
FolderHolder (1),-6.847001,1.771,34.331,-0.425029,-0.565111,-0.5651109,0.4250289
Lamp_Desk (3),-2.857,1.77,34.301,-0.6959138,-0.1253165,-0.1253164,0.6959136
Spotlight_Desk,26.23298,2.3222,25.37775,-0.562705,0.287639,-0.465172,-0.6198725
ToiletSign,0.294,2.71,27.401,0,1,0,-4.371139E-08
W_2x_glass_B (1),4.5,1,26.459,-0.5,-0.5,-0.5,0.5
TableScreen_E,-4.5,1,12.5,0.7071068,0,0,-0.7071068
Painting_C,9.877393,2.528756,36.3739,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
WhiteBoard,11.733,2.5,34.808,0,0.9946472,0,-0.1033291
Door_Metal_Gray_Parent,-15.446,9,23.5,0,0,0,1
Door_Metal_Gray,-15.446,9,23.5,0.5,-0.5,-0.5,-0.5
Door_Metal_Gray_ParentMain,-15.5,9,24,0,0,0,1
W_6x_Window_Large_B (3),-0.5,1,12.5,0,0.7071068,0,-0.7071068
Floor_6x3 (8),-15,1,21.5,-0.5,-0.5,-0.5,0.5
W_3x (1),10.5,1,27.5,0,0,0,1
Airventilation_3x (4),-14,4,30,0.5,-0.5,-0.5,-0.5
Area Light (30),1.963,3.85,12.994,0.7071068,0,0,0.7071068
PC,-13.26527,1.82,12.86389,-0.7071068,0,0,0.7071068
W_6x (18),-2,1,30.5,0,0.7071068,0,0.7071068
AirventilationGrid_B,-18.493,7.99946,25.003,0.7071068,0,0,-0.7071068
Floors_Floor4,0,0,0,0,0,0,1
Lamp_SquareCeiling,-19.844,6.6026,33.041,-0.7071068,0,0,0.7071068
AirventilationGrid_B (1),18,4,32,0.7071068,0,0,-0.7071068
Floor_12x2 (3),4.5,4,25.5,0.7071068,0,0,-0.7071068
Floor_12x4 (16),-16,4,13.5,0.7071068,0,0,-0.7071068
Box_Gray,-12.0315,1,10.03319,-0.6954997,-0.1275939,-0.1275938,0.6954997
W_3x,13.5,1,27.5,0,1,0,-4.371139E-08
Lamp_Desk,-4.999737,1.82,12.88037,-0.3711633,0.601862,0.601862,0.3711632
CeilingLamp_Embed (6),-7.489,4,14.992,0.7071068,0,0,-0.7071068
Door_Wooden_Black_Parent,-10,1,21.5,0,1,0,-4.371139E-08
Door_Wooden_Black_ParentMain,-10,1,21,0,1,0,-4.371139E-08
Door_Wooden_Black,-10,1,21.5,-0.5,-0.5,-0.5,0.5
Floor_12x4 (1),-6.5,1,0.5,0.7071068,0,0,-0.7071068
Floor_4x2 (3),-16.5,13,21.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
CeilingLamp_Embed (28),-16.498,4,26,0.7071068,0,0,-0.7071068
Leather_Bench,-7.371,1,21.91,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Sounds,0,0,0,0,0,0,1
Toilet (7),2.936,1.37,35.89,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Metal_Drawer (3),17.723,1,42.974,-0.5,-0.5,-0.5,0.5
Table_Drawer,-8.967999,1,35.726,1.152023E-07,0.7071068,0.7071068,-1.152023E-07
Desk,17.697,0.9999993,34.4,-0.509819,-0.4899843,-0.4899843,0.509819
Desk_and_Stool (2),17.17,1,34.262,-0.5,-0.5,-0.5,0.5
Chair_Spinning,17.083,0.998,34.434,-0.4999999,0.5000001,0.5000001,0.4999999
Chair_Wood,17.776,0.995,33.046,-0.5113409,0.4883959,0.4883953,0.5113414
Table_DrawerSmall,-7.059,1,33.979,1.152023E-07,0.7071068,0.7071068,-1.152023E-07
Paper02 (1),17.68796,2.58271,36.6024,-0.6020306,0.6020308,-0.3708898,0.3708897
WaterSprinkler (10),19,4,30,0.7071068,0,0,-0.7071068
CeilingLamp,1.498,3.5,30.533,-0.005951237,0.7070818,0.7070818,0.005951237
Floor_12x1 (2),14.5,1,27.5,-0.5,-0.5,-0.5,0.5
LCD_Screen_2,-12.48901,1.82,12.82855,-0.7071068,0,0,0.7071068
W_1x (9),-21,9,21.5,0,0.7071068,0,0.7071068
W_1x (15),-16.5,13,21.5,0,0,0,1
W_2x_glass_A,-5,1,4.5,0.7071068,0,0,-0.7071068
Area Light (19),-11.556,3.849,33.987,0.7071068,0,0,0.7071068
Box_Black,5.79,1,35.24,-0.284811,0.6472116,0.6472114,0.2848109
Lamp_Fluorescent_A_Hang,22.01371,3.505886,52.01724,-0.7071068,0,0,0.7071068
Lamp_Fluorescent_A (3),22.013,3.502,52.015,-0.7071068,0,0,0.7071068
Paper01 (3),18.611,2.171,36.184,-0.9241027,0.3140825,0.2056489,-0.07138047
Floor_6x3 (9),-18,5,21.5,-0.5,-0.5,-0.5,0.5
Folder01,7.864765,2.0251,36.07882,-0.01137674,0.7362853,0.006837741,0.6765412
Bookshelf,7.768,1,36.332,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
FolderHolder_WithFiles (1),8.2846,2.346601,36.075,0.4924639,-0.5074243,-0.5074244,-0.4924639
FolderHolder_WithFiles,7.914,1.86,36.075,0.4924639,-0.5074243,-0.5074244,-0.4924639
File_Papers (1),7.134,2.849,35.978,-0.4181037,0.5702538,0.5702538,0.4181037
Books (2),7.075,2.358,36.101,-0.7071068,0,0,0.7071068
Folder02,6.929,1.87,36.053,-0.03109383,-0.7064229,-0.7064229,0.03109383
File_Papers (4),8.618001,2.342,36.1963,0.5263706,0.472159,0.472159,-0.5263706
Books,8.358001,1.861004,36.101,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Books (6),7.589,2.84,36.101,-0.7071068,0,0,0.7071068
Folder02,8.280433,2.508901,36.07906,2.980232E-08,-0.706871,-4.414518E-08,-0.7073427
Paper02,7.354001,1.861,36.083,-0.04400279,0.7057364,0.7057364,0.04400275
File_Papers (3),8.463,2.342,36.1963,0.4926359,0.5072573,0.5072574,-0.4926359
Books (3),7.789,2.358008,36.101,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
File_Papers (2),7.422,2.345,35.978,-0.4468291,0.5480363,0.5480363,0.4468291
Table_Flag,7.137,1.856,35.954,0.4872088,0.5124721,0.512472,-0.4872089
Folder01,8.235365,2.511701,36.07882,-0.01137674,0.7362853,0.006837741,0.6765412
File_Papers,7.599,1.8636,35.978,-0.4468291,0.5480363,0.5480363,0.4468291
File_Papers (5),6.971,2.849,36.189,0.5280762,0.4702505,0.4702505,-0.5280762
Folder01 (1),7.778061,2.025,36.07907,0.08104873,0.7318994,-0.07805951,0.6720576
Folder02,7.909833,2.0223,36.07906,2.980232E-08,-0.706871,-4.414518E-08,-0.7073427
Folder01,6.926,1.903,36.06111,-0.7008982,0.04189986,-0.0481142,0.7104023
Folder01 (1),8.148661,2.5116,36.07907,0.08104873,0.7318994,-0.07805951,0.6720576
Books (5),8.240001,2.840019,36.101,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
WaterSprinklerPipe_3x (12),33,4,35,-0.5,-0.5,-0.5,0.5
ExitSign_A (1),-3.49,3.99946,9.72,0,1,0,-4.371139E-08
CeilingHang01,-3.49,3.99946,9.72,-2.605402E-15,1,-5.960464E-08,-4.371139E-08
Box_Gray (5),-12.31884,2.126998,38.5782,-0.7071068,0,0,0.7071068
Trashcan_Metal (6),-6.299,1,21.843,0.7071068,0,0,-0.7071068
Fan_Blades,-3.830962,2.108109,13.05002,0.6696632,0.2270488,0.2270487,-0.6696633
Airventilation_3x (2),-6.5,4,1,0.7071068,0,0,-0.7071068
PaperBag01 (1),-3.968259,1.770453,32.88433,-0.579634,0.4049995,0.4049994,0.579634
W_3x (1),20.5,1,47.5,0,1,0,-4.371139E-08
Water_DispenserMUG,16.35932,1.618604,23.41328,0.7071068,0,0,-0.7071068
Water_Dispenser (1),16.36429,1,23.26902,0,0,0,1
Water_Dispenser,16.36685,0.9975948,23.28595,0.7071068,0,0,-0.7071068
AirventilationGrid_A (17),-18.497,4,25,0.7071068,0,0,-0.7071068
Area Light (34),5.951,3.92,29.007,0.7071068,0,0,0.7071068
Painting_C (1),-11.77,2.649,21.4,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
AirventilationGrid_B (6),-19.986,16.005,31.012,0.7071068,0,0,-0.7071068
Trashcan (7),-8.606001,1,36.113,0.5,0.5000001,0.5000001,-0.5
ExitWay_Lamp,18,3.809,40.576,-0.5,-0.5,-0.5,0.5
Spotlight (7),1.504,3.886,30.653,0.4957743,-0.5041903,0.5041904,0.4957742
Toilet_Partition_Tile (3),0,1,32,0.5,-0.5,-0.5,-0.5
W_6x (20),-14.5,1,31,0,0.7071068,0,0.7071068
WaterSprinklerPipe_3x (21),-18,4,22.25,-0.5,-0.5,-0.5,0.5
Closet_Door_L,-6.566164,2.015527,20.798,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Closet_Door_R,-8.073618,2.015545,20.79865,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Closet_Metal,-7.323,1,21.082,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Floor_6x3 (15),-18,12,21.5,-0.5,-0.5,-0.5,0.5
W_6x (23),2,1,-2.5,0,0,0,1
W_6x_DoorDouble,-15.5,5,24.5,0,0.7071068,0,-0.7071068
AirventilationGrid_B (4),-18.493,16.005,25.003,0.7071068,0,0,-0.7071068
Chair_LeatherOffice (2),-10.154,1,32.626,0.6557854,-0.2644724,-0.2644723,-0.6557853
Mug_WithPens (5),-8.834001,1.771,35.524,-0.7071068,0,0,0.7071068
Door_Toilet_Parent,35,1,35.5,0,0.7071068,0,0.7071068
Door_Toilet_ParentMain,35.5,1,35.5,0,0.7071068,0,0.7071068
Toilet_Door,35,1,35.5,0,-0.7071068,-0.7071068,0
Mouse (5),-3.320482,1.772414,37.60862,-0.2322725,-0.6678695,-0.6678693,0.2322725
Door_Wooden_Black_ParentMain,-15.5,13,25,0,1,0,-4.371139E-08
Door_Wooden_Black_Parent,-15.5,13,25.5,0,1,0,-4.371139E-08
Door_Wooden_Black,-15.5,13,25.5,-0.5,-0.5,-0.5,0.5
Toilet_Partition_Tile,3,1,34,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Lamp_Fluorescent_A_Hang,10.5,3.635,25,-0.5,-0.5,-0.5,0.5
TableScreen_E (4),-7.5,1,17,0.5,-0.5,-0.5,-0.5
W_6x (31),10.5,1,36.5,0,1,0,-4.371139E-08
WaterSprinklerPipe_3x (4),9,4,35,-0.5,-0.5,-0.5,0.5
Table_DrawerSmall,-4.563,1,33.1,-0.7071068,0,0,0.7071068
Table_Drawer,-2.66,1,31.353,-0.7071068,0,0,0.7071068
Table_Main,-2.66,1,33.1,-0.7071068,0,0,0.7071068
W_2x_glass_B (1),23.5,1,41,0.7071068,0,0,-0.7071068
Table_OfficeCorner (2),-2.66,1,33.1,0,0,0,1
W_Pilar_Large (19),29,1,39.5,0,0,0,1
Floor_12x2,28.5,1,47.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
W_6x (28),13.5,1,30.5,0,0.7071068,0,0.7071068
Painting_F,18.746,2.52,46.893,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Door_MetalDark_ParentMain,1.5,1,4.5,0,0.7071068,0,-0.7071068
Door_MetalDark,2,1,4.5,-0.7071068,0,0,0.7071068
Door_MetalDark_Parent,2,1,4.5,0,0.7071068,0,-0.7071068
Painting_Diploma,-2.35,2.69,21.3739,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Lamp_SquareCeiling (9),24,4,42,0.7071068,0,0,-0.7071068
Lamp_Fluorescent_A (1),10.5,3.635,25,-0.5,-0.5,-0.5,0.5
Paper01 (1),10.939,1.78,30.474,0.3960783,0.5857663,0.5857661,-0.3960782
W_6x_DoorDouble (3),31.5,1,44,0,0.7071068,0,0.7071068
Door_L,24.14285,2.250115,23.0068,0.7071068,0,0,-0.7071068
MetalCabinet,24.767,1,22.78461,0.7071068,0,0,-0.7071068
Door_R,25.39161,2.250115,23.0068,0.7071068,0,0,-0.7071068
Airventilation_3x (5),0.5,4,16,-0.5,-0.5,-0.5,0.5
CeilingLamp_Embed (9),-7.489,4,17.992,0.7071068,0,0,-0.7071068
Area Light (33),6.925,3.92,34.06,0.7071068,0,0,0.7071068
Sound_Aircon,2.004,3.853,14.959,0,0,0,1
